Tim was in the kitchen, ready to make lunch. Tim wanted to make a big bowl of pasta. The pasta box was full. Tim believed the pasta box was full. While Tim was busy cutting vegetables, his little sister came into the kitchen and took some pasta to play with. Tim starts boiling water to cook the pasta.;Does Tim think the pasta box is full or not?;Tim believes the pasta box is full.;Tim believes the pasta box is not full.;pasta box
Molly was in the garden, building a birdhouse. Molly wanted to use the pile of lumber to make the birdhouse. The lumber was rough. Molly believed the lumber was rough. As she was clumsily looking for her hammer, her dad came and started sanding the lumber, making it smooth. Molly starts to cut the lumber to build the birdhouse.;Does Molly think the lumber is smooth or rough?;Molly believes the lumber is rough.;Molly believes the lumber is smooth.;lumber
Rob was at the toy store, looking for a gift. Rob wanted to buy an amazing toy car that he saw in a package. The package was full of toy cars. Rob believed the package was full of toy cars. While Rob was busy choosing a gift wrap, the shopkeeper opened the package to take out a toy car for another customer. Rob takes the package to the counter to buy it.;Does Rob think the package is full or not?;Rob believes the package is full.;Rob believes the package is not full.;package
Henry was at the circus, watching the impressive clown show. Henry wanted to get the clown's autograph. The clown was in the big top. Henry believed the clown was in the big top. As Henry was busy buying a hot dog, the clown left the big top to bathe before the next show. Henry plans to approach the clown in the big top for the autograph.;Does Henry think the clown is in the big top or near his trailer?;Henry believes the clown is in the big top.;Henry believes the clown is near his trailer.;clown
Yara was in the park, ready to play a game of baseball. Yara wanted to put her baseball in her bag. The baseball was dirty. Yara believed the baseball was dirty. While Yara was busy tying her shoelaces, a kind passerby picked up the baseball and cleaned it. Yara plans to clean the baseball herself.;Does Yara think the baseball is clean or dirty?;Yara believes the baseball is dirty.;Yara believes the baseball is clean.;baseball
Mary was at the library, looking for a book to read. Mary wanted to find a mystery book from an unknown author that was kept in a special case. The case was locked. Mary believed the case was locked. While Mary was busy asking the librarian for the key, a janitor opened the case to clean it. Mary asks the librarian for the key to the case.;Does Mary think the case is locked or open?;Mary believes the case is locked.;Mary believes the case is open.;Case
Fred was at the ranch, taking care of the horses. Fred wanted to rescue a dry hay bale to feed the horses. The hay bale was big and heavy. Fred believed the hay bale was big and heavy. While Fred was busy cleaning the stables, a worker came and started breaking the hay bale into smaller pieces to make it easier to handle. Fred plans to carry the big and heavy hay bale to the horses.;Does Fred think the hay bale is big and heavy or broken into smaller pieces?;Fred believes the hay bale is big and heavy.;Fred believes the hay bale is broken into smaller pieces.;hay bale
Yara was at the science fair, standing near her project. Yara wanted to demonstrate how her oxygen machine worked. The oxygen machine was off. Yara believed the oxygen machine was off. While Yara was busy explaining her project to the judges, her friend accidentally turned the machine on. Yara plans to turn the machine on for the demonstration.;Does Yara think the oxygen machine is on or off?;Yara believes the oxygen machine is off.;Yara believes the oxygen machine is on.;oxygen machine
Ethan was in a museum, looking at a wild Viking shield. Ethan wanted to sketch the shield for his art project. The shield was hanging on the wall. Ethan believed the shield was hanging on the wall. While Ethan was busy sketching, a museum worker moved the shield to a display case for better protection. Ethan continues to sketch the shield from where he is.;Does Ethan think the shield is hanging on the wall or in the display case?;Ethan believes the shield is hanging on the wall.;Ethan believes the shield is in the display case.;shield
Fred was at the beach, trying to find shells. Fred wanted to show his friends a special shell that he found. The shell was blue. Fred believed the shell was blue. While Fred was busy crawling on the beach looking for more shells, a child with a bucket of paint accidentally spilled some yellow paint on the shell, turning it yellow. Fred starts to put the shell in his bag.;Does Fred think the shell is blue or yellow?;Fred believes the shell is blue.;Fred believes the shell is yellow.;shell
Yara was in her room, making a video for her friends. Yara wanted to show her modest doll collection in the video. The dolls were all in bright colors. Yara believed the dolls were in bright colors. While Yara was busy naming each doll for her video, her little brother came in and painted some of the dolls with his watercolors, making them look dull. Yara continues to name each doll in her video.;Does Yara think the dolls are bright or dull?;Yara believes the dolls are bright.;Yara believes the dolls are dull.;dolls
Rita was in the university library, studying for her exams. Rita wanted to use a tidy notebook for her notes. The notebook was new and stiff. Rita believed the notebook was new and stiff. While Rita was busy observing a painting on the wall, a student accidentally spilled a cup of water on the notebook, making it wet and limp. Rita starts writing notes in the notebook.;Does Rita think the notebook is new and stiff or wet and limp?;Rita believes the notebook is new and stiff.;Rita believes the notebook is wet and limp.;notebook
Yara was at her lively birthday party, playing a game of pin the tail on the donkey. Yara wanted to win the game by hitting the target. The donkey poster was clean. Yara believed the donkey poster was clean. While Yara was taking her turn, blindfolded and trying not to miss, her friend spilled some juice on the donkey poster, making it sticky. Yara tries to pin the tail on the donkey poster.;Does Yara think the donkey poster is clean or sticky?;Yara believes the donkey poster is clean.;Yara believes the donkey poster is sticky.;donkey poster
Ken was in his backyard, taking care of his plants. Ken wanted to lend his friend a beautiful cactus from his collection. The cactus pot was full of soil. Ken believed the cactus pot was full of soil. While Ken was inside his house getting a poor old pot to transfer the cactus, his playful son came and removed some soil from the cactus pot to fill his toy truck. Ken starts to carefully remove the cactus from the pot to transfer it.;Does Ken think the cactus pot is full of soil or not?;Ken believes the cactus pot is full of soil.;Ken believes the cactus pot is not full of soil.;cactus pot
Harry was at the river, ready for a day of fun. Harry wanted to relax in his large kayak. The kayak was tied to the dock. Harry believed the kayak was tied to the dock. While Harry was busy applying sunscreen, a group of kids playing nearby accidentally untied the kayak. Harry gets into the kayak to start relaxing.;Does Harry think the kayak is tied or untied?;Harry believes the kayak is tied.;Harry believes the kayak is untied.;kayak
Will was in his room, preparing for a camping trip. Will wanted to pack his flashlight in his backpack. The flashlight was working well. Will believed the flashlight was working well. While Will was busy writing a list of things to pack, his naughty brother came into the room and took out the batteries from the flashlight. Will puts the flashlight in his backpack.;Does Will think the flashlight is working well or not?;Will believes the flashlight is working well.;Will believes the flashlight is not working well.;flashlight
Harry was at the park, playing basketball. Harry wanted to throw the ball into the basket. The basket was empty. Harry believed the basket was empty. While Harry was busy tying his shoelaces, a great player from the other team threw a ball into the basket. Harry throws his ball towards the basket.;Does Harry think the basket is empty or not?;Harry believes the basket is empty.;Harry believes the basket is not empty.;basket
Tina was at the farm, feeding the chickens. Tina wanted to give the frightened chicken some corn. The chicken coop door was open. Tina believed the chicken coop door was open. As she was suffering from a sneezing fit due to hay fever, a gust of wind blew the chicken coop door shut. Tina starts pouring the corn into the chicken coop.;Does Tina think the chicken coop door is open or shut?;Tina believes the chicken coop door is open.;Tina believes the chicken coop door is shut.;chicken coop door
Nia was in her room, getting ready for a virtual singing competition. Nia wanted to use her new microphone for the competition. The microphone was in a box on her desk. Nia believed the microphone was in the box. While Nia was doing a noisy warm-up, her brother came into the room and took the microphone to use for his own project. Nia plans to open the box and set up the microphone.;Does Nia think the microphone is in the box or not?;Nia believes the microphone is in the box.;Nia believes the microphone is not in the box.;microphone
Val was at her grandma's house, learning to bake. Val wanted to make a perfect apple pie. The pie crust was smooth. Val believed the pie crust was smooth. While Val was gratefully thanking her grandma for teaching her, her little brother came and sprinkled sugar on the pie crust, making it rough. Val starts to fill the pie crust with apples.;Does Val think the pie crust is smooth or rough?;Val believes the pie crust is smooth.;Val believes the pie crust is rough.;pie crust
