Jack is in the kitchen in his house. Jack wants a cold drink from the refrigerator. The refrigerator is full of fresh food. Jack thinks the refrigerator is full of fresh food. A bird flies into the kitchen through the open window. Jack doesn't see the bird fly into the kitchen.;What will Jack do?;Jack will open the refrigerator to get a cold drink.;Jack will throw away the spoiled food.;refrigerator
Caden is in his new house. Caden wants to fix all the things that are not right. There is a big leak in the roof. Caden thinks there is a big leak in the roof. A bird lands on the roof. Caden doesn't see the bird land on the roof.;What will Caden do?;Caden will call a man to fix the leak.;Caden will go out and play.;leak
Vivi is in her room playing with her toys. Vivi wants to lay her small, patient triangle toy on the shelf with her other toys. The triangle toy is in her toy box. Vivi believes the triangle toy is in her toy box. A bird flies into the room through the open window. Vivi doesn't see the bird fly into the room.;What will Vivi do?;Vivi will lay the triangle toy on the shelf.;Vivi will go to find another triangle toy.;triangle toy
Emma is in her room after a long day at school. Emma wants to draw on her white bathrobe to make it look creative. The bathrobe is plain and white. Emma believes the bathrobe is plain and white. A cat walks into Emma's room. Emma doesn't see the cat walk into her room.;What will Emma do?;Emma will start drawing on her bathrobe.;Emma will dye the whole bathrobe yellow.;bathrobe
Ollie is at the beach building a sand castle. Ollie wants to dig a deep hole with his spade. The spade is sharp and safe to use. Ollie thinks the spade is sharp and safe to use. A seagull lands near Ollie's sand castle. Ollie doesn't see the seagull land near his sand castle.;What will Ollie do?;Ollie will continue to dig the hole with the spade.;Ollie will dry the spade before using it again.;spade
Ben is at the train station. Ben wants to catch the train to go to work. The train is on time. Ben believes the train is on time. A crazy dog runs across the train tracks. Ben doesn't see the crazy dog run across the tracks.;What will Ben do?;Ben will get on the train and start working on his case.;Ben will call his boss and inform him about the delay.;train
Pia is at her school library. Pia wants to read a mystery book. The mystery book is on the top shelf. Pia thinks the mystery book is on the top shelf. A cat sneaks into the library. Pia doesn't see the cat sneak into the library.;What will Pia do?;Pia will ask for help to reach the top shelf.;Pia will look at the bottom shelf.;mystery book
Chloe is at a fair in her town. Chloe wants to hug the fireman at the fair. The fireman is very friendly. Chloe thinks the fireman is very friendly. A clown starts making balloon animals at the fair. Chloe doesn't see the clown making balloon animals.;What will Chloe do?;Chloe will walk up to the fireman to give him a hug.;Chloe will comfort the scared fireman.;Fireman
Wendy is at a yard sale in her town. Wendy wants to buy a beautiful bracelet she saw. The bracelet is shiny and cheap. Wendy believes the bracelet is shiny and cheap. A dog runs through the yard sale, knocking over a table. Wendy does not see the dog run through the yard sale.;What will Wendy do?;Wendy will buy the bracelet.;Wendy will leave the bracelet.;bracelet
Yara is in her room with her favorite teddy bear, Stitch. Yara wants to hide Stitch so her little brother cannot find him. Stitch smells like yummy vanilla because Yara sprayed him with her vanilla perfume. Yara believes Stitch smells like yummy vanilla. A cat enters the room through the open door. Yara does not see the cat enter the room.;What will Yara do?;Yara will hide Stitch under her bed.;Yara will wash Stitch.;Stitch (teddy bear)
