Tim was in the kitchen, ready to make lunch. Tim wanted to make a big bowl of pasta. The pasta box was full. Tim believed the pasta box was full. While Tim was busy cutting vegetables, his little sister came into the kitchen and took some pasta to play with.;Tim sees his sister leaving the kitchen with some pasta in her hand.;Tim does not see his sister leaving the kitchen with some pasta in her hand.;Tim decides to ask his sister to return the pasta.;Tim starts boiling water to cook the pasta.;Does Tim think the pasta box is full or not?;Does Tim want to cook the pasta or ask his sister to return the pasta?;What will Tim do next?;Tim believes the pasta box is not full.;Tim wants to ask his sister to return the pasta.;Tim will ask his sister to return the pasta.;Tim believes the pasta box is full.;Tim wants to cook the pasta.;Tim will start boiling water to cook the pasta.;A bird flies into the kitchen through the open window.;Tim sees the bird.;Tim does not see the bird.;Tim;pasta box;Lack of sight -> Tim was busy cutting vegetables and did not see his sister come into the kitchen.;auto;0
Molly was in the garden, building a birdhouse. Molly wanted to use the pile of lumber to make the birdhouse. The lumber was rough. Molly believed the lumber was rough. As she was clumsily looking for her hammer, her dad came and started sanding the lumber, making it smooth.;Molly sees her dad sanding the lumber.;Molly does not see her dad sanding the lumber.;Molly decides to tell her dad that she needs the lumber smooth.;Molly starts to cut the lumber to build the birdhouse.;Does Molly think the lumber is smooth or rough?;Does Molly want to start cutting the lumber or tell her dad she needs it smooth?;What will Molly do next?;Molly believes the lumber is smooth.;Molly wants to tell her dad she needs the lumber smooth.;Molly will tell her dad she needs the lumber smooth.;Molly believes the lumber is rough.;Molly wants to start cutting the lumber.;Molly will start cutting the lumber.;A kite gets stuck in a tree in the garden.;Molly sees the kite.;Molly does not see the kite.;Molly;lumber;Lack of sight -> Molly was looking for her hammer and did not see her dad sanding the lumber.;auto;0
Rob was at the toy store, looking for a gift. Rob wanted to buy an amazing toy car that he saw in a package. The package was full of toy cars. Rob believed the package was full of toy cars. While Rob was busy choosing a gift wrap, the shopkeeper opened the package to take out a toy car for another customer.;Rob sees the shopkeeper opening the package.;Rob does not see the shopkeeper opening the package.;Rob decides to ask the shopkeeper for a different package.;Rob takes the package to the counter to buy it.;Does Rob think the package is full or not?;Does Rob want to buy the package or ask for a different one?;What will Rob do next?;Rob believes the package is not full.;Rob wants to ask the shopkeeper for a different package.;Rob will ask the shopkeeper for a different package.;Rob believes the package is full.;Rob wants to buy the package.;Rob will take the package to the counter to buy it.;A child drops a toy on the floor.;Rob sees the child drop the toy.;Rob does not see the child drop the toy.;Rob;package;Lack of sight -> Rob was busy choosing a gift wrap and did not see the shopkeeper open the package.;auto;0
Henry was at the circus, watching the impressive clown show. Henry wanted to get the clown's autograph. The clown was in the big top. Henry believed the clown was in the big top. As Henry was busy buying a hot dog, the clown left the big top to bathe before the next show.;Henry sees the clown leaving the big top.;Henry does not see the clown leaving the big top.;Henry decides to wait near the clown's trailer for him to come back.;Henry plans to approach the clown in the big top for the autograph.;Does Henry think the clown is in the big top or near his trailer?;Does Henry want to approach the clown in the big top or wait near the clown's trailer?;What will Henry do next?;Henry believes the clown is near his trailer.;Henry wants to wait near the clown's trailer.;Henry will wait near the clown's trailer.;Henry believes the clown is in the big top.;Henry wants to approach the clown in the big top.;Henry will approach the clown in the big top.;A juggler starts performing near the hot dog stand.;Henry sees the juggler.;Henry does not see the juggler.;Henry;clown;Lack of sight -> Henry was busy buying a hot dog and did not see the clown leave the big top.;auto;0
Yara was in the park, ready to play a game of baseball. Yara wanted to put her baseball in her bag. The baseball was dirty. Yara believed the baseball was dirty. While Yara was busy tying her shoelaces, a kind passerby picked up the baseball and cleaned it.;Yara sees the passerby cleaning the baseball.;Yara does not see the passerby cleaning the baseball.;Yara decides to thank the passerby for cleaning the baseball.;Yara plans to clean the baseball herself.;Does Yara think the baseball is clean or dirty?;Does Yara want to clean the baseball herself or thank the passerby for cleaning it?;What will Yara do next?;Yara believes the baseball is clean.;Yara wants to thank the passerby for cleaning the baseball.;Yara will thank the passerby for cleaning the baseball.;Yara believes the baseball is dirty.;Yara wants to clean the baseball herself.;Yara will clean the baseball herself.;A frisbee lands near Yara.;Yara sees the frisbee.;Yara does not see the frisbee.;Yara;baseball;Lack of sight -> Yara was tying her shoelaces and did not see the passerby cleaning the baseball.;auto;0
Mary was at the library, looking for a book to read. Mary wanted to find a mystery book from an unknown author that was kept in a special case. The case was locked. Mary believed the case was locked. While Mary was busy asking the librarian for the key, a janitor opened the case to clean it.;Mary sees the janitor opening the case.;Mary does not see the janitor opening the case.;Mary decides to go and get a book from the case.;Mary asks the librarian for the key to the case.;Does Mary think the case is locked or open?;Does Mary want to ask for the key or get a book from the case?;What will Mary do next?;Mary believes the case is open.;Mary wants to get a book from the case.;Mary will go and get a book from the case.;Mary believes the case is locked.;Mary wants to ask the librarian for the key.;Mary will ask the librarian for the key.;A light bulb in the library goes out.;Mary sees the light go out.;Mary does not see the light go out.;Mary;Case;Lack of sight -> Mary was busy talking to the librarian and did not see the janitor open the case.;auto;0
Fred was at the ranch, taking care of the horses. Fred wanted to rescue a dry hay bale to feed the horses. The hay bale was big and heavy. Fred believed the hay bale was big and heavy. While Fred was busy cleaning the stables, a worker came and started breaking the hay bale into smaller pieces to make it easier to handle.;Fred sees the worker breaking the hay bale.;Fred does not see the worker breaking the hay bale.;Fred decides to thank the worker for breaking the hay bale.;Fred plans to carry the big and heavy hay bale to the horses.;Does Fred think the hay bale is big and heavy or broken into smaller pieces?;Does Fred want to carry the hay bale or thank the worker?;What will Fred do next?;Fred believes the hay bale is broken into smaller pieces.;Fred wants to thank the worker.;Fred will thank the worker.;Fred believes the hay bale is big and heavy.;Fred wants to carry the hay bale.;Fred will carry the hay bale.;A tractor drives by the ranch.;Fred sees the tractor.;Fred does not see the tractor.;Fred;hay bale;Lack of sight -> Fred was busy cleaning the stables and did not see the worker breaking the hay bale.;auto;0
Yara was at the science fair, standing near her project. Yara wanted to demonstrate how her oxygen machine worked. The oxygen machine was off. Yara believed the oxygen machine was off. While Yara was busy explaining her project to the judges, her friend accidentally turned the machine on.;Yara hears the noisy machine starting.;Yara does not hear the noisy machine starting.;Yara decides to turn the machine off.;Yara plans to turn the machine on for the demonstration.;Does Yara think the oxygen machine is on or off?;Does Yara want to turn the machine on or turn it off?;What will Yara do next?;Yara believes the oxygen machine is on.;Yara wants to turn the machine off.;Yara will turn the machine off.;Yara believes the oxygen machine is off.;Yara wants to turn the machine on.;Yara will turn the machine on for the demonstration.;A balloon pops at a nearby stall.;Yara hears the balloon pop.;Yara does not hear the balloon pop.;Yara;oxygen machine;Lack of sight -> Yara was busy explaining her project and did not see her friend turn the machine on.;auto;0
Ethan was in a museum, looking at a wild Viking shield. Ethan wanted to sketch the shield for his art project. The shield was hanging on the wall. Ethan believed the shield was hanging on the wall. While Ethan was busy sketching, a museum worker moved the shield to a display case for better protection.;Ethan sees the museum worker moving the shield.;Ethan does not see the museum worker moving the shield.;Ethan decides to move closer to the display case to continue sketching.;Ethan continues to sketch the shield from where he is.;Does Ethan think the shield is hanging on the wall or in the display case?;Does Ethan want to continue sketching from where he is or move closer to the display case?;What will Ethan do next?;Ethan believes the shield is in the display case.;Ethan wants to move closer to the display case.;Ethan will move closer to the display case.;Ethan believes the shield is hanging on the wall.;Ethan wants to continue sketching from where he is.;Ethan will continue to sketch from where he is.;A child accidentally knocks over a sign.;Ethan sees the child knock over the sign.;Ethan does not see the child knock over the sign.;Ethan;shield;Lack of sight -> Ethan was busy sketching and did not see the museum worker move the shield.;auto;0
Fred was at the beach, trying to find shells. Fred wanted to show his friends a special shell that he found. The shell was blue. Fred believed the shell was blue. While Fred was busy crawling on the beach looking for more shells, a child with a bucket of paint accidentally spilled some yellow paint on the shell, turning it yellow.;Fred sees the child spilling paint on his shell.;Fred does not see the child spilling paint on his shell.;Fred decides to wash the shell in the sea to remove the paint.;Fred starts to put the shell in his bag.;Does Fred think the shell is blue or yellow?;Does Fred want to put the shell in his bag or wash it in the sea?;What will Fred do next?;Fred believes the shell is yellow.;Fred wants to wash the shell in the sea.;Fred will wash the shell in the sea.;Fred believes the shell is blue.;Fred wants to put the shell in his bag.;Fred will put the shell in his bag.;A beach ball rolls near Fred.;Fred sees the beach ball.;Fred does not see the beach ball.;Fred;shell;Lack of sight -> Fred was busy crawling on the beach and did not see the child spill the paint.;auto;0
